level_0,level_1,date,symbol,close,dominant_id,exchange,high,low,open,trading_code,trading_date,underlying_symbol,volume
LC2507,12,2025-04-18 14:48:00,LC2507,70020.0,LC2507,GFEX,70040.0,70020.0,70040.0,lc2507,20250418,LC,184.0
LC2507,13,2025-04-18 14:47:00,LC2507,70020.0,LC2507,GFEX,70060.0,70020.0,70040.0,lc2507,20250418,LC,104.0
LC2507,14,2025-04-18 14:46:00,LC2507,70040.0,LC2507,GFEX,70060.0,70020.0,70020.0,lc2507,20250418,LC,416.0
LC2507,15,2025-04-18 14:45:00,LC2507,70040.0,LC2507,GFEX,70060.0,70020.0,70020.0,lc2507,20250418,LC,274.0
LC2507,16,2025-04-18 14:44:00,LC2507,70020.0,LC2507,GFEX,70080.0,70000.0,70060.0,lc2507,20250418,LC,400.0
LC2507,17,2025-04-18 14:43:00,LC2507,70040.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,309.0
LC2507,18,2025-04-18 14:42:00,LC2507,70080.0,LC2507,GFEX,70100.0,70040.0,70100.0,lc2507,20250418,LC,626.0
LC2507,19,2025-04-18 14:41:00,LC2507,70120.0,LC2507,GFEX,70140.0,70100.0,70120.0,lc2507,20250418,LC,135.0
LC2507,20,2025-04-18 14:40:00,LC2507,70120.0,LC2507,GFEX,70160.0,70120.0,70120.0,lc2507,20250418,LC,82.0
LC2507,21,2025-04-18 14:39:00,LC2507,70140.0,LC2507,GFEX,70140.0,70100.0,70140.0,lc2507,20250418,LC,302.0
LC2507,22,2025-04-18 14:38:00,LC2507,70140.0,LC2507,GFEX,70140.0,70120.0,70140.0,lc2507,20250418,LC,53.0
LC2507,23,2025-04-18 14:37:00,LC2507,70140.0,LC2507,GFEX,70160.0,70100.0,70140.0,lc2507,20250418,LC,361.0
LC2507,24,2025-04-18 14:36:00,LC2507,70140.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,85.0
LC2507,25,2025-04-18 14:35:00,LC2507,70180.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,26.0
LC2507,26,2025-04-18 14:34:00,LC2507,70180.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,70.0
LC2507,27,2025-04-18 14:33:00,LC2507,70160.0,LC2507,GFEX,70160.0,70140.0,70160.0,lc2507,20250418,LC,117.0
LC2507,28,2025-04-18 14:32:00,LC2507,70160.0,LC2507,GFEX,70200.0,70140.0,70180.0,lc2507,20250418,LC,245.0
LC2507,29,2025-04-18 14:31:00,LC2507,70180.0,LC2507,GFEX,70220.0,70180.0,70200.0,lc2507,20250418,LC,235.0
LC2507,30,2025-04-18 14:30:00,LC2507,70200.0,LC2507,GFEX,70200.0,70160.0,70160.0,lc2507,20250418,LC,105.0
LC2507,31,2025-04-18 14:29:00,LC2507,70180.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,51.0
LC2507,32,2025-04-18 14:28:00,LC2507,70160.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,22.0
LC2507,33,2025-04-18 14:27:00,LC2507,70180.0,LC2507,GFEX,70180.0,70140.0,70140.0,lc2507,20250418,LC,100.0
LC2507,34,2025-04-18 14:26:00,LC2507,70140.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,230.0
LC2507,35,2025-04-18 14:25:00,LC2507,70160.0,LC2507,GFEX,70200.0,70160.0,70180.0,lc2507,20250418,LC,58.0
LC2507,36,2025-04-18 14:24:00,LC2507,70160.0,LC2507,GFEX,70200.0,70160.0,70160.0,lc2507,20250418,LC,50.0
LC2507,37,2025-04-18 14:23:00,LC2507,70180.0,LC2507,GFEX,70200.0,70180.0,70180.0,lc2507,20250418,LC,191.0
LC2507,38,2025-04-18 14:22:00,LC2507,70200.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,118.0
LC2507,39,2025-04-18 14:21:00,LC2507,70180.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,113.0
LC2507,40,2025-04-18 14:20:00,LC2507,70200.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,59.0
LC2507,41,2025-04-18 14:19:00,LC2507,70200.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,21.0
LC2507,42,2025-04-18 14:18:00,LC2507,70180.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,126.0
LC2507,43,2025-04-18 14:17:00,LC2507,70200.0,LC2507,GFEX,70200.0,70180.0,70200.0,lc2507,20250418,LC,117.0
LC2507,44,2025-04-18 14:16:00,LC2507,70200.0,LC2507,GFEX,70200.0,70160.0,70160.0,lc2507,20250418,LC,187.0
LC2507,45,2025-04-18 14:15:00,LC2507,70160.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,189.0
LC2507,46,2025-04-18 14:14:00,LC2507,70160.0,LC2507,GFEX,70160.0,70140.0,70160.0,lc2507,20250418,LC,108.0
LC2507,47,2025-04-18 14:13:00,LC2507,70140.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,129.0
LC2507,48,2025-04-18 14:12:00,LC2507,70160.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,108.0
LC2507,49,2025-04-18 14:11:00,LC2507,70180.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,99.0
LC2507,50,2025-04-18 14:10:00,LC2507,70160.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,132.0
LC2507,51,2025-04-18 14:09:00,LC2507,70160.0,LC2507,GFEX,70160.0,70140.0,70140.0,lc2507,20250418,LC,166.0
LC2507,52,2025-04-18 14:08:00,LC2507,70140.0,LC2507,GFEX,70160.0,70140.0,70140.0,lc2507,20250418,LC,297.0
LC2507,53,2025-04-18 14:07:00,LC2507,70160.0,LC2507,GFEX,70180.0,70140.0,70180.0,lc2507,20250418,LC,165.0
LC2507,54,2025-04-18 14:06:00,LC2507,70200.0,LC2507,GFEX,70200.0,70160.0,70160.0,lc2507,20250418,LC,176.0
LC2507,55,2025-04-18 14:05:00,LC2507,70160.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,160.0
LC2507,56,2025-04-18 14:04:00,LC2507,70160.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,181.0
LC2507,57,2025-04-18 14:03:00,LC2507,70160.0,LC2507,GFEX,70160.0,70140.0,70160.0,lc2507,20250418,LC,167.0
LC2507,58,2025-04-18 14:02:00,LC2507,70160.0,LC2507,GFEX,70200.0,70160.0,70180.0,lc2507,20250418,LC,244.0
LC2507,59,2025-04-18 14:01:00,LC2507,70180.0,LC2507,GFEX,70200.0,70160.0,70180.0,lc2507,20250418,LC,135.0
LC2507,60,2025-04-18 14:00:00,LC2507,70180.0,LC2507,GFEX,70240.0,70180.0,70240.0,lc2507,20250418,LC,375.0
LC2507,61,2025-04-18 13:59:00,LC2507,70240.0,LC2507,GFEX,70260.0,70220.0,70260.0,lc2507,20250418,LC,230.0
LC2507,62,2025-04-18 13:58:00,LC2507,70260.0,LC2507,GFEX,70260.0,70220.0,70220.0,lc2507,20250418,LC,215.0
LC2507,63,2025-04-18 13:57:00,LC2507,70220.0,LC2507,GFEX,70260.0,70220.0,70260.0,lc2507,20250418,LC,222.0
LC2507,64,2025-04-18 13:56:00,LC2507,70260.0,LC2507,GFEX,70260.0,70200.0,70200.0,lc2507,20250418,LC,502.0
LC2507,65,2025-04-18 13:55:00,LC2507,70200.0,LC2507,GFEX,70200.0,70160.0,70200.0,lc2507,20250418,LC,106.0
LC2507,66,2025-04-18 13:54:00,LC2507,70180.0,LC2507,GFEX,70200.0,70160.0,70200.0,lc2507,20250418,LC,125.0
LC2507,67,2025-04-18 13:53:00,LC2507,70200.0,LC2507,GFEX,70200.0,70160.0,70160.0,lc2507,20250418,LC,176.0
LC2507,68,2025-04-18 13:52:00,LC2507,70180.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,194.0
LC2507,69,2025-04-18 13:51:00,LC2507,70160.0,LC2507,GFEX,70200.0,70140.0,70160.0,lc2507,20250418,LC,192.0
LC2507,70,2025-04-18 13:50:00,LC2507,70160.0,LC2507,GFEX,70200.0,70140.0,70180.0,lc2507,20250418,LC,385.0
LC2507,71,2025-04-18 13:49:00,LC2507,70200.0,LC2507,GFEX,70220.0,70200.0,70200.0,lc2507,20250418,LC,204.0
LC2507,72,2025-04-18 13:48:00,LC2507,70200.0,LC2507,GFEX,70220.0,70180.0,70220.0,lc2507,20250418,LC,257.0
LC2507,73,2025-04-18 13:47:00,LC2507,70200.0,LC2507,GFEX,70220.0,70200.0,70220.0,lc2507,20250418,LC,240.0
LC2507,74,2025-04-18 13:46:00,LC2507,70220.0,LC2507,GFEX,70220.0,70180.0,70180.0,lc2507,20250418,LC,200.0
LC2507,75,2025-04-18 13:45:00,LC2507,70180.0,LC2507,GFEX,70220.0,70180.0,70220.0,lc2507,20250418,LC,496.0
LC2507,76,2025-04-18 13:44:00,LC2507,70220.0,LC2507,GFEX,70220.0,70160.0,70180.0,lc2507,20250418,LC,357.0
LC2507,77,2025-04-18 13:43:00,LC2507,70180.0,LC2507,GFEX,70200.0,70140.0,70140.0,lc2507,20250418,LC,450.0
LC2507,78,2025-04-18 13:42:00,LC2507,70140.0,LC2507,GFEX,70200.0,70140.0,70160.0,lc2507,20250418,LC,231.0
LC2507,79,2025-04-18 13:41:00,LC2507,70160.0,LC2507,GFEX,70180.0,70160.0,70160.0,lc2507,20250418,LC,231.0
LC2507,80,2025-04-18 13:40:00,LC2507,70140.0,LC2507,GFEX,70180.0,70140.0,70160.0,lc2507,20250418,LC,311.0
LC2507,81,2025-04-18 13:39:00,LC2507,70140.0,LC2507,GFEX,70160.0,70100.0,70100.0,lc2507,20250418,LC,403.0
LC2507,82,2025-04-18 13:38:00,LC2507,70120.0,LC2507,GFEX,70220.0,70120.0,70200.0,lc2507,20250418,LC,592.0
LC2507,83,2025-04-18 13:37:00,LC2507,70200.0,LC2507,GFEX,70200.0,70060.0,70080.0,lc2507,20250418,LC,1062.0
LC2507,84,2025-04-18 13:36:00,LC2507,70060.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,248.0
LC2507,85,2025-04-18 13:35:00,LC2507,70040.0,LC2507,GFEX,70060.0,70020.0,70040.0,lc2507,20250418,LC,177.0
LC2507,86,2025-04-18 13:34:00,LC2507,70020.0,LC2507,GFEX,70080.0,70020.0,70060.0,lc2507,20250418,LC,266.0
LC2507,87,2025-04-18 13:33:00,LC2507,70060.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,331.0
LC2507,88,2025-04-18 13:32:00,LC2507,70060.0,LC2507,GFEX,70080.0,70000.0,70000.0,lc2507,20250418,LC,622.0
LC2507,89,2025-04-18 13:31:00,LC2507,70000.0,LC2507,GFEX,70020.0,69960.0,69980.0,lc2507,20250418,LC,612.0
LC2507,90,2025-04-18 11:30:00,LC2507,69980.0,LC2507,GFEX,70060.0,69960.0,69960.0,lc2507,20250418,LC,562.0
LC2507,91,2025-04-18 11:29:00,LC2507,69940.0,LC2507,GFEX,69960.0,69920.0,69940.0,lc2507,20250418,LC,283.0
LC2507,92,2025-04-18 11:28:00,LC2507,69960.0,LC2507,GFEX,70000.0,69900.0,69900.0,lc2507,20250418,LC,788.0
LC2507,93,2025-04-18 11:27:00,LC2507,69900.0,LC2507,GFEX,69940.0,69900.0,69940.0,lc2507,20250418,LC,183.0
LC2507,94,2025-04-18 11:26:00,LC2507,69940.0,LC2507,GFEX,69940.0,69880.0,69880.0,lc2507,20250418,LC,402.0
LC2507,95,2025-04-18 11:25:00,LC2507,69880.0,LC2507,GFEX,69900.0,69860.0,69880.0,lc2507,20250418,LC,268.0
LC2507,96,2025-04-18 11:24:00,LC2507,69880.0,LC2507,GFEX,69880.0,69840.0,69860.0,lc2507,20250418,LC,112.0
LC2507,97,2025-04-18 11:23:00,LC2507,69860.0,LC2507,GFEX,69860.0,69840.0,69860.0,lc2507,20250418,LC,242.0
LC2507,98,2025-04-18 11:22:00,LC2507,69880.0,LC2507,GFEX,69880.0,69820.0,69860.0,lc2507,20250418,LC,225.0
LC2507,99,2025-04-18 11:21:00,LC2507,69840.0,LC2507,GFEX,69840.0,69820.0,69820.0,lc2507,20250418,LC,136.0
LC2507,100,2025-04-18 11:20:00,LC2507,69820.0,LC2507,GFEX,69860.0,69820.0,69860.0,lc2507,20250418,LC,107.0
LC2507,101,2025-04-18 11:19:00,LC2507,69860.0,LC2507,GFEX,69860.0,69840.0,69840.0,lc2507,20250418,LC,145.0
LC2507,102,2025-04-18 11:18:00,LC2507,69840.0,LC2507,GFEX,69860.0,69840.0,69860.0,lc2507,20250418,LC,78.0
LC2507,103,2025-04-18 11:17:00,LC2507,69860.0,LC2507,GFEX,69860.0,69800.0,69800.0,lc2507,20250418,LC,212.0
LC2507,104,2025-04-18 11:16:00,LC2507,69800.0,LC2507,GFEX,69820.0,69780.0,69800.0,lc2507,20250418,LC,186.0
LC2507,105,2025-04-18 11:15:00,LC2507,69800.0,LC2507,GFEX,69820.0,69800.0,69820.0,lc2507,20250418,LC,106.0
LC2507,106,2025-04-18 11:14:00,LC2507,69820.0,LC2507,GFEX,69820.0,69760.0,69760.0,lc2507,20250418,LC,197.0
LC2507,107,2025-04-18 11:13:00,LC2507,69760.0,LC2507,GFEX,69800.0,69760.0,69780.0,lc2507,20250418,LC,96.0
LC2507,108,2025-04-18 11:12:00,LC2507,69800.0,LC2507,GFEX,69820.0,69760.0,69800.0,lc2507,20250418,LC,247.0
LC2507,109,2025-04-18 11:11:00,LC2507,69800.0,LC2507,GFEX,69820.0,69780.0,69800.0,lc2507,20250418,LC,202.0
LC2507,110,2025-04-18 11:10:00,LC2507,69800.0,LC2507,GFEX,69800.0,69760.0,69780.0,lc2507,20250418,LC,257.0
LC2507,111,2025-04-18 11:09:00,LC2507,69780.0,LC2507,GFEX,69780.0,69760.0,69760.0,lc2507,20250418,LC,140.0
LC2507,112,2025-04-18 11:08:00,LC2507,69760.0,LC2507,GFEX,69780.0,69760.0,69780.0,lc2507,20250418,LC,163.0
LC2507,113,2025-04-18 11:07:00,LC2507,69780.0,LC2507,GFEX,69780.0,69740.0,69740.0,lc2507,20250418,LC,286.0
LC2507,114,2025-04-18 11:06:00,LC2507,69760.0,LC2507,GFEX,69800.0,69760.0,69800.0,lc2507,20250418,LC,387.0
LC2507,115,2025-04-18 11:05:00,LC2507,69780.0,LC2507,GFEX,69800.0,69740.0,69800.0,lc2507,20250418,LC,425.0
LC2507,116,2025-04-18 11:04:00,LC2507,69780.0,LC2507,GFEX,69860.0,69780.0,69840.0,lc2507,20250418,LC,526.0
LC2507,117,2025-04-18 11:03:00,LC2507,69860.0,LC2507,GFEX,69880.0,69840.0,69880.0,lc2507,20250418,LC,243.0
LC2507,118,2025-04-18 11:02:00,LC2507,69880.0,LC2507,GFEX,69900.0,69860.0,69860.0,lc2507,20250418,LC,607.0
LC2507,119,2025-04-18 11:01:00,LC2507,69860.0,LC2507,GFEX,69880.0,69760.0,69780.0,lc2507,20250418,LC,1058.0
LC2507,120,2025-04-18 11:00:00,LC2507,69800.0,LC2507,GFEX,69820.0,69740.0,69800.0,lc2507,20250418,LC,1477.0
LC2507,121,2025-04-18 10:59:00,LC2507,69800.0,LC2507,GFEX,69840.0,69800.0,69840.0,lc2507,20250418,LC,609.0
LC2507,122,2025-04-18 10:58:00,LC2507,69840.0,LC2507,GFEX,69900.0,69820.0,69880.0,lc2507,20250418,LC,449.0
LC2507,123,2025-04-18 10:57:00,LC2507,69900.0,LC2507,GFEX,69900.0,69880.0,69900.0,lc2507,20250418,LC,84.0
LC2507,124,2025-04-18 10:56:00,LC2507,69900.0,LC2507,GFEX,69900.0,69860.0,69880.0,lc2507,20250418,LC,315.0
LC2507,125,2025-04-18 10:55:00,LC2507,69860.0,LC2507,GFEX,69900.0,69860.0,69900.0,lc2507,20250418,LC,166.0
LC2507,126,2025-04-18 10:54:00,LC2507,69880.0,LC2507,GFEX,69900.0,69880.0,69880.0,lc2507,20250418,LC,166.0
LC2507,127,2025-04-18 10:53:00,LC2507,69880.0,LC2507,GFEX,69900.0,69860.0,69880.0,lc2507,20250418,LC,83.0
LC2507,128,2025-04-18 10:52:00,LC2507,69880.0,LC2507,GFEX,69880.0,69840.0,69880.0,lc2507,20250418,LC,163.0
LC2507,129,2025-04-18 10:51:00,LC2507,69880.0,LC2507,GFEX,69960.0,69860.0,69940.0,lc2507,20250418,LC,303.0
LC2507,130,2025-04-18 10:50:00,LC2507,69940.0,LC2507,GFEX,69980.0,69940.0,69960.0,lc2507,20250418,LC,117.0
LC2507,131,2025-04-18 10:49:00,LC2507,69980.0,LC2507,GFEX,69980.0,69900.0,69920.0,lc2507,20250418,LC,346.0
LC2507,132,2025-04-18 10:48:00,LC2507,69920.0,LC2507,GFEX,69980.0,69880.0,69880.0,lc2507,20250418,LC,388.0
LC2507,133,2025-04-18 10:47:00,LC2507,69880.0,LC2507,GFEX,69900.0,69820.0,69860.0,lc2507,20250418,LC,263.0
LC2507,134,2025-04-18 10:46:00,LC2507,69840.0,LC2507,GFEX,69880.0,69820.0,69860.0,lc2507,20250418,LC,437.0
LC2507,135,2025-04-18 10:45:00,LC2507,69860.0,LC2507,GFEX,69900.0,69820.0,69840.0,lc2507,20250418,LC,543.0
LC2507,136,2025-04-18 10:44:00,LC2507,69860.0,LC2507,GFEX,69920.0,69840.0,69920.0,lc2507,20250418,LC,415.0
LC2507,137,2025-04-18 10:43:00,LC2507,69920.0,LC2507,GFEX,69960.0,69880.0,69960.0,lc2507,20250418,LC,263.0
LC2507,138,2025-04-18 10:42:00,LC2507,69960.0,LC2507,GFEX,69960.0,69880.0,69880.0,lc2507,20250418,LC,206.0
LC2507,139,2025-04-18 10:41:00,LC2507,69900.0,LC2507,GFEX,69900.0,69840.0,69860.0,lc2507,20250418,LC,404.0
LC2507,140,2025-04-18 10:40:00,LC2507,69860.0,LC2507,GFEX,69920.0,69840.0,69880.0,lc2507,20250418,LC,584.0
LC2507,141,2025-04-18 10:39:00,LC2507,69880.0,LC2507,GFEX,69920.0,69880.0,69880.0,lc2507,20250418,LC,419.0
LC2507,142,2025-04-18 10:38:00,LC2507,69900.0,LC2507,GFEX,69940.0,69880.0,69940.0,lc2507,20250418,LC,677.0
LC2507,143,2025-04-18 10:37:00,LC2507,69940.0,LC2507,GFEX,69960.0,69920.0,69920.0,lc2507,20250418,LC,291.0
LC2507,144,2025-04-18 10:36:00,LC2507,69920.0,LC2507,GFEX,70000.0,69920.0,70000.0,lc2507,20250418,LC,452.0
LC2507,145,2025-04-18 10:35:00,LC2507,70000.0,LC2507,GFEX,70040.0,70000.0,70040.0,lc2507,20250418,LC,167.0
LC2507,146,2025-04-18 10:34:00,LC2507,70040.0,LC2507,GFEX,70040.0,70000.0,70020.0,lc2507,20250418,LC,79.0
LC2507,147,2025-04-18 10:33:00,LC2507,70000.0,LC2507,GFEX,70020.0,69980.0,70000.0,lc2507,20250418,LC,325.0
LC2507,148,2025-04-18 10:32:00,LC2507,70020.0,LC2507,GFEX,70020.0,70000.0,70000.0,lc2507,20250418,LC,154.0
LC2507,149,2025-04-18 10:31:00,LC2507,70000.0,LC2507,GFEX,70040.0,69980.0,70020.0,lc2507,20250418,LC,529.0
LC2507,150,2025-04-18 10:15:00,LC2507,70020.0,LC2507,GFEX,70040.0,70020.0,70040.0,lc2507,20250418,LC,209.0
LC2507,151,2025-04-18 10:14:00,LC2507,70040.0,LC2507,GFEX,70080.0,70040.0,70080.0,lc2507,20250418,LC,156.0
LC2507,152,2025-04-18 10:13:00,LC2507,70080.0,LC2507,GFEX,70100.0,70060.0,70100.0,lc2507,20250418,LC,143.0
LC2507,153,2025-04-18 10:12:00,LC2507,70100.0,LC2507,GFEX,70100.0,70060.0,70060.0,lc2507,20250418,LC,139.0
LC2507,154,2025-04-18 10:11:00,LC2507,70060.0,LC2507,GFEX,70080.0,70020.0,70020.0,lc2507,20250418,LC,214.0
LC2507,155,2025-04-18 10:10:00,LC2507,70020.0,LC2507,GFEX,70040.0,70000.0,70040.0,lc2507,20250418,LC,167.0
LC2507,156,2025-04-18 10:09:00,LC2507,70040.0,LC2507,GFEX,70060.0,70020.0,70060.0,lc2507,20250418,LC,218.0
LC2507,157,2025-04-18 10:08:00,LC2507,70060.0,LC2507,GFEX,70100.0,70040.0,70060.0,lc2507,20250418,LC,161.0
LC2507,158,2025-04-18 10:07:00,LC2507,70060.0,LC2507,GFEX,70060.0,70020.0,70040.0,lc2507,20250418,LC,204.0
LC2507,159,2025-04-18 10:06:00,LC2507,70040.0,LC2507,GFEX,70040.0,70020.0,70040.0,lc2507,20250418,LC,97.0
LC2507,160,2025-04-18 10:05:00,LC2507,70040.0,LC2507,GFEX,70060.0,70000.0,70020.0,lc2507,20250418,LC,227.0
LC2507,161,2025-04-18 10:04:00,LC2507,70020.0,LC2507,GFEX,70020.0,69940.0,69940.0,lc2507,20250418,LC,211.0
LC2507,162,2025-04-18 10:03:00,LC2507,69940.0,LC2507,GFEX,70020.0,69940.0,70020.0,lc2507,20250418,LC,309.0
LC2507,163,2025-04-18 10:02:00,LC2507,70020.0,LC2507,GFEX,70040.0,69900.0,69920.0,lc2507,20250418,LC,421.0
LC2507,164,2025-04-18 10:01:00,LC2507,69920.0,LC2507,GFEX,69980.0,69900.0,69940.0,lc2507,20250418,LC,1055.0
LC2507,165,2025-04-18 10:00:00,LC2507,69940.0,LC2507,GFEX,69980.0,69920.0,69980.0,lc2507,20250418,LC,579.0
LC2507,166,2025-04-18 09:59:00,LC2507,69960.0,LC2507,GFEX,70040.0,69960.0,70040.0,lc2507,20250418,LC,1403.0
LC2507,167,2025-04-18 09:58:00,LC2507,70040.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,145.0
LC2507,168,2025-04-18 09:57:00,LC2507,70080.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,196.0
LC2507,169,2025-04-18 09:56:00,LC2507,70060.0,LC2507,GFEX,70080.0,70040.0,70060.0,lc2507,20250418,LC,217.0
LC2507,170,2025-04-18 09:55:00,LC2507,70080.0,LC2507,GFEX,70120.0,70060.0,70100.0,lc2507,20250418,LC,165.0
LC2507,171,2025-04-18 09:54:00,LC2507,70080.0,LC2507,GFEX,70100.0,70060.0,70080.0,lc2507,20250418,LC,370.0
LC2507,172,2025-04-18 09:53:00,LC2507,70060.0,LC2507,GFEX,70080.0,70020.0,70040.0,lc2507,20250418,LC,351.0
LC2507,173,2025-04-18 09:52:00,LC2507,70040.0,LC2507,GFEX,70080.0,70020.0,70060.0,lc2507,20250418,LC,572.0
LC2507,174,2025-04-18 09:51:00,LC2507,70080.0,LC2507,GFEX,70120.0,70060.0,70100.0,lc2507,20250418,LC,687.0
LC2507,175,2025-04-18 09:50:00,LC2507,70100.0,LC2507,GFEX,70160.0,70100.0,70160.0,lc2507,20250418,LC,173.0
LC2507,176,2025-04-18 09:49:00,LC2507,70160.0,LC2507,GFEX,70160.0,70120.0,70120.0,lc2507,20250418,LC,271.0
LC2507,177,2025-04-18 09:48:00,LC2507,70120.0,LC2507,GFEX,70140.0,70080.0,70140.0,lc2507,20250418,LC,501.0
LC2507,178,2025-04-18 09:47:00,LC2507,70120.0,LC2507,GFEX,70180.0,70120.0,70160.0,lc2507,20250418,LC,643.0
LC2507,179,2025-04-18 09:46:00,LC2507,70180.0,LC2507,GFEX,70260.0,70160.0,70240.0,lc2507,20250418,LC,359.0
LC2507,180,2025-04-18 09:45:00,LC2507,70220.0,LC2507,GFEX,70280.0,70220.0,70260.0,lc2507,20250418,LC,251.0
LC2507,181,2025-04-18 09:44:00,LC2507,70280.0,LC2507,GFEX,70280.0,70260.0,70280.0,lc2507,20250418,LC,80.0
LC2507,182,2025-04-18 09:43:00,LC2507,70300.0,LC2507,GFEX,70300.0,70260.0,70260.0,lc2507,20250418,LC,335.0
LC2507,183,2025-04-18 09:42:00,LC2507,70260.0,LC2507,GFEX,70320.0,70260.0,70320.0,lc2507,20250418,LC,203.0
LC2507,184,2025-04-18 09:41:00,LC2507,70320.0,LC2507,GFEX,70360.0,70300.0,70320.0,lc2507,20250418,LC,202.0
LC2507,185,2025-04-18 09:40:00,LC2507,70320.0,LC2507,GFEX,70340.0,70300.0,70300.0,lc2507,20250418,LC,83.0
LC2507,186,2025-04-18 09:39:00,LC2507,70320.0,LC2507,GFEX,70340.0,70300.0,70300.0,lc2507,20250418,LC,109.0
LC2507,187,2025-04-18 09:38:00,LC2507,70300.0,LC2507,GFEX,70320.0,70300.0,70300.0,lc2507,20250418,LC,100.0
LC2507,188,2025-04-18 09:37:00,LC2507,70320.0,LC2507,GFEX,70320.0,70240.0,70260.0,lc2507,20250418,LC,454.0
LC2507,189,2025-04-18 09:36:00,LC2507,70260.0,LC2507,GFEX,70300.0,70260.0,70280.0,lc2507,20250418,LC,483.0
LC2507,190,2025-04-18 09:35:00,LC2507,70280.0,LC2507,GFEX,70320.0,70280.0,70320.0,lc2507,20250418,LC,107.0
LC2507,191,2025-04-18 09:34:00,LC2507,70300.0,LC2507,GFEX,70320.0,70280.0,70320.0,lc2507,20250418,LC,113.0
LC2507,192,2025-04-18 09:33:00,LC2507,70340.0,LC2507,GFEX,70340.0,70300.0,70300.0,lc2507,20250418,LC,273.0
LC2507,193,2025-04-18 09:32:00,LC2507,70300.0,LC2507,GFEX,70340.0,70300.0,70340.0,lc2507,20250418,LC,93.0
LC2507,194,2025-04-18 09:31:00,LC2507,70360.0,LC2507,GFEX,70400.0,70340.0,70380.0,lc2507,20250418,LC,390.0
LC2507,195,2025-04-18 09:30:00,LC2507,70380.0,LC2507,GFEX,70380.0,70320.0,70340.0,lc2507,20250418,LC,409.0
LC2507,196,2025-04-18 09:29:00,LC2507,70340.0,LC2507,GFEX,70360.0,70300.0,70360.0,lc2507,20250418,LC,335.0
LC2507,197,2025-04-18 09:28:00,LC2507,70360.0,LC2507,GFEX,70360.0,70280.0,70320.0,lc2507,20250418,LC,246.0
LC2507,198,2025-04-18 09:27:00,LC2507,70300.0,LC2507,GFEX,70320.0,70280.0,70320.0,lc2507,20250418,LC,137.0
LC2507,199,2025-04-18 09:26:00,LC2507,70300.0,LC2507,GFEX,70320.0,70260.0,70320.0,lc2507,20250418,LC,481.0
LC2507,200,2025-04-18 09:25:00,LC2507,70320.0,LC2507,GFEX,70360.0,70280.0,70360.0,lc2507,20250418,LC,422.0
LC2507,201,2025-04-18 09:24:00,LC2507,70360.0,LC2507,GFEX,70360.0,70280.0,70320.0,lc2507,20250418,LC,391.0
LC2507,202,2025-04-18 09:23:00,LC2507,70340.0,LC2507,GFEX,70500.0,70320.0,70380.0,lc2507,20250418,LC,1724.0
LC2507,203,2025-04-18 09:22:00,LC2507,70380.0,LC2507,GFEX,70480.0,70380.0,70460.0,lc2507,20250418,LC,1383.0
LC2507,204,2025-04-18 09:21:00,LC2507,70460.0,LC2507,GFEX,70480.0,70160.0,70200.0,lc2507,20250418,LC,2448.0
LC2507,205,2025-04-18 09:20:00,LC2507,70200.0,LC2507,GFEX,70240.0,70020.0,70040.0,lc2507,20250418,LC,1258.0
LC2507,206,2025-04-18 09:19:00,LC2507,70020.0,LC2507,GFEX,70080.0,70000.0,70080.0,lc2507,20250418,LC,621.0
LC2507,207,2025-04-18 09:18:00,LC2507,70060.0,LC2507,GFEX,70080.0,70020.0,70060.0,lc2507,20250418,LC,391.0
